satelite_id,Datetime,a0,a1,a2,IODEC,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,IRN Week,Spare2,User Range accurracy,Health,TGD,Spare3,t_tm
I09,2023-12-11 08:00:00,0.0007339869625866,-1.8530954548619997e-11,0.0,4.0,290.1875,3.528718413857e-09,-0.2213476889569,9.454786777496e-06,0.002240103553049,2.250075340271e-05,6493.392513275,115199.99999999999,1.3783574104309998e-07,0.1777719807337,1.3783574104309998e-07,0.5006625178721,-605.875,3.120311417518,-2.985838657879e-09,1.219336504545e-09,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,115199.99999999999
I09,2023-12-11 10:00:00,0.000733852852136,-1.85309545486e-11,0.0,5.0,298.0,3.4572868670200004e-09,0.30351089707600004,9.670853614809999e-06,0.00224376702681,2.1398067474400003e-05,6493.40146828,122400.0,1.30385160446e-07,0.177750525577,1.60187482834e-07,0.5006712427150001,-567.25,3.12051009057,-2.9901245506900004e-09,1.21612208494e-09,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,122412.00000000001
I09,2023-12-11 12:00:00,0.000733719207346,-1.84172677109e-11,0.0,6.0,276.125,3.4501437123300003e-09,0.8292237497320001,9.02265310287e-06,0.0022425296483600003,2.13421881199e-05,6493.39690208,129600.0,1.04308128357e-07,0.17772953124000002,2.27242708206e-07,0.5006801474979999,-564.5625,3.11985218705,-2.9429797297800005e-09,1.1989785137e-09,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,129612.0
I09,2023-12-11 14:00:00,0.000733587890863,-1.83035808732e-11,0.0,7.0,249.00000000000003,3.3901412129900005e-09,1.35574713654,8.0019235611e-06,0.0022412752732599997,2.0422041416200004e-05,6493.388420099999,136800.0,-1.34110450745e-07,0.17771068446600002,2.0116567611699998e-07,0.500689123963,-536.9375,3.11838411804,-2.8329751476400003e-09,1.10576034507e-09,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,136812.0
I09,2023-12-11 16:00:00,0.000733453314751,-1.85309545486e-11,0.0,8.0,244.31250000000003,3.34585365395e-09,1.87985945295,7.82310962677e-06,0.00224099541083,2.10516154766e-05,6493.393571850001,144000.0,-1.41561031342e-07,0.177691369559,4.842877388e-08,0.500696576068,-559.9375,3.11932825611,-2.83726104045e-09,1.04218626838e-09,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,144012.0
I09,2023-12-11 18:00:00,0.000733321066946,-1.85309545486e-11,0.0,9.0,170.375,3.17870383435e-09,2.40185819067,5.44637441635e-06,0.002236948465,2.23554670811e-05,6493.41272545,151200.0,-1.9744038581799999e-07,0.177670383999,-2.60770320892e-08,0.500704284183,-604.5,3.12238337911,-2.7858303267300005e-09,1.0625442592300002e-09,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,151212.0
I09,2023-12-11 20:00:00,0.000733189284801,-1.85309545486e-11,0.0,10.0,108.625,2.9429797297800005e-09,2.92541924297,3.69921326637e-06,0.0022317307302699998,2.1595507860200003e-05,6493.42765045,158400.0,-1.34110450745e-07,0.177649938256,-1.7881393432599998e-07,0.50071263452,-578.5625,3.12387035049,-2.65868217336e-09,1.0879024583600002e-09,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,158412.0
I09,2023-12-11 22:00:00,0.0007330551743507,-1.8530954548619997e-11,0.0,11.0,86.0,2.831546516707e-09,-2.833243991756,3.047287464142e-06,0.002238267334178,2.3722648620610002e-05,6493.4116001130005,165600.0,1.229345798492e-07,0.1776318024604,-1.0430812835689999e-07,0.5007217572768,-646.0625,3.124394025426,-2.4129576522290003e-09,1.0768305686010001e-09,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,165600.0
I10,2023-12-11 00:00:00,-0.000817107502371,-9.64064383879e-11,0.0,0.0,831.8125,-1.66721230323e-09,-0.904437858519,2.71499156952e-05,0.000775866908953,1.25356018543e-05,6493.52388,86400.0,-2.16066837311e-07,-2.93179377538,1.4528632163999998e-07,0.0786312703709,-385.375,-0.16931382581200002,2.6958265777100004e-09,-7.325305128360001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,86412.0
I10,2023-12-11 02:00:00,-0.000817799475044,-9.64064383879e-11,0.0,1.0,869.75,-1.5429214117300002e-09,-0.38306193769,2.80886888504e-05,0.000773339765146,1.20364129543e-05,6493.51452255,93600.0,-1.8998980522199998e-07,-2.93177044769,1.37835741043e-07,0.0786262101373,-367.5,-0.16570142757,2.66296806617e-09,-7.3967366752e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,93612.0
I10,2023-12-11 04:00:00,-0.0008184951730070001,-9.64064383879e-11,0.0,2.0,816.75,-2.65868217336e-09,0.143280129198,2.6542693376500002e-05,0.000782730639912,9.52929258347e-06,6493.53748512,100800.0,-1.04308128357e-07,-2.9317521144,-2.23517417908e-08,0.0786217570146,-282.5625,-0.16705369637700002,3.60586448444e-09,-7.12172521987e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,100811.99999999999
I10,2023-12-11 06:00:00,-0.000819189008325,-9.66338120634e-11,0.0,3.0,766.5625,-1.8386480156400002e-09,0.672573647941,2.51606106758e-05,0.0007780650630590001,1.0613352060300002e-05,6493.52365303,108000.0,-1.26659870148e-07,-2.93173123417,-1.67638063431e-07,0.0786160677262,-321.1875,-0.17136319556500001,2.90440669448e-09,-6.84671376454e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,108012.0
I10,2023-12-11 08:00:00,-0.0008198809809980001,-9.64064383879e-11,0.0,4.0,673.6875,-1.80864676597e-09,1.20712133205,2.22250819206e-05,0.0007735847029830001,1.0333955287900002e-05,6493.50272179,115199.99999999999,-1.86264514923e-08,-2.93170954056,-9.31322574615e-08,0.07861116841360001,-308.8125,-0.18092199738500003,3.00726812193e-09,-6.68242120681e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,115212.0
I10,2023-12-11 10:00:00,-0.00082057248801,-9.5951691037e-11,0.0,5.0,678.6875,-1.8915073603000003e-09,1.72987616143,2.2370368242300003e-05,0.000773506821133,1.1000782251400001e-05,6493.506895070001,122400.0,-4.842877388e-08,-2.93168632697,-8.94069671631e-08,0.0786063422468,-327.125,-0.178685634517,3.0744137759600005e-09,-6.76456748567e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,122412.00000000001
I10,2023-12-11 12:00:00,-0.000821264926344,-9.5951691037e-11,0.0,6.0,640.4375,-2.0843725367700004e-09,2.24372344208,2.0913779735600005e-05,0.000770189682953,1.40555202961e-05,6493.529085159999,129600.0,-6.33299350739e-08,-2.93166351423,-1.67638063431e-07,0.078601374177,-420.0,-0.16754599756900002,3.1601316321700003e-09,-6.878857960620001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,129612.0
I10,2023-12-11 13:04:48,-0.000821638386697,-9.60653778748e-11,0.0,18.0,584.8125,-1.7343579572600002e-09,2.56666143628,1.9181519746800003e-05,0.0008163901511580001,1.4714896678900002e-05,6493.34375,133488.0,1.1548399925199999e-07,-2.93164548376,-1.60187482834e-07,0.0785982508469,-444.125,-0.20699777922600002,2.7186846727e-09,-7.46102506736e-10,0.0,2292.0,,8.0,0.0,-3.25962901115e-09,,133500.0
I10,2023-12-11 13:15:12,-0.0008216979913410001,-9.60653778748e-11,0.0,214.0,577.75,-1.61292432763e-09,2.61151644003,1.89729034901e-05,0.0008155358955260001,1.4711171388600002e-05,6493.34652328,134112.0,1.4528632163999998e-07,-2.93158542659,-1.30385160446e-07,0.0785923187141,-444.18749999999994,-0.20640835636500002,2.5843933646400002e-09,-7.57174396496e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,134412.0
I10,2023-12-11 13:36:00,-0.000821818131953,-9.60653778748e-11,0.0,215.0,567.1875,-1.3329126640200001e-09,2.70283913477,1.8667429685600004e-05,0.0008159980643540002,1.4655292034100001e-05,6493.34399605,135360.0,1.86264514923e-07,-2.93158268215,-6.33299350739e-08,0.0785914292599,-442.6875,-0.2067249333,2.28723812979e-09,-7.76818071876e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,135660.0
I10,2023-12-11 13:50:24,-0.000821901950985,-9.61790647125e-11,0.0,216.0,563.3125,-1.13147570193e-09,2.76558920054,1.85593962669e-05,0.0008153161033989999,1.46143138409e-05,6493.34594536,136224.0,2.0116567611699998e-07,-2.93158243053,-1.49011611938e-08,0.0785909772182,-441.24999999999994,-0.206468929951,2.0772293820800002e-09,-7.88247119371e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,136572.0
I10,2023-12-11 14:05:36,-0.0008219890296459999,-9.5951691037e-11,0.0,217.0,562.25,-9.34324632657e-10,2.83300649286,1.85370445251e-05,0.0008174518588930001,1.4595687389400002e-05,6493.33851624,137136.0,1.9744038581799999e-07,-2.93157804178,2.9802322387700004e-08,0.078589928306,-440.56249999999994,-0.20738406128100004,1.8757924200000002e-09,-7.97176062726e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,137580.0
I10,2023-12-11 14:20:48,-0.000822077039629,-9.60653778748e-11,0.0,218.00000000000003,564.0625,-7.657461821160001e-10,2.89906590315,1.85966491699e-05,0.00081622088328,1.4629215002100001e-05,6493.34284782,138048.0,1.8998980522199998e-07,-2.93157291717,6.70552253723e-08,0.0785887360277,-441.625,-0.20694200108500002,1.71007123133e-09,-8.03247744207e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,138348.0
I10,2023-12-11 14:36:00,-0.000822165049613,-9.60653778748e-11,0.0,219.0,568.25,-6.38598028743e-10,2.96589048543,1.8727034330400002e-05,0.000817592954263,1.4744699001300001e-05,6493.33875465,138960.0,1.75088644028e-07,-2.93157207014,8.94069671631e-08,0.0785881157505,-445.3125,-0.207260901134,1.59006623264e-09,-8.064621638149999e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,139260.0
I10,2023-12-11 14:50:24,-0.0008222479373217001,-9.595169103704e-11,0.0,220.00000000000003,573.5,-5.528801725355e-10,3.029002670234,1.88872218132e-05,0.0008186458144337,1.4942139387130002e-05,6493.335979461999,139824.0,1.639127731323e-07,-2.931573388233,9.685754776001e-08,0.078587981162,-451.81250000000006,-0.2073654880735,1.518634685802e-09,-8.082479524857e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,140172.0
I10,2023-12-11 15:05:36,-0.000822334550321,-9.5951691037e-11,0.0,221.0,579.4375,-4.971635660009999e-10,3.09539113615,1.9062310457200002e-05,0.00081876933109,1.5243887901300001e-05,6493.33644104,140736.0,1.60187482834e-07,-2.93156979531,1.04308128357e-07,0.07858570339860001,-461.9375,-0.20725077774099998,1.48149028145e-09,-8.086051102200002e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,141084.0
I10,2023-12-11 15:20:48,-0.0008224225603040001,-9.583800419929999e-11,0.0,222.00000000000003,584.625,-4.6430505445500003e-10,-3.12142895527,1.92224979401e-05,0.0008217835566030001,1.56424939632e-05,6493.32780457,141648.0,1.5646219253499998e-07,-2.93156911798,1.04308128357e-07,0.0785853318174,-475.3125,-0.20711009476100004,1.4714898648900003e-09,-8.093194256880001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,141948.0
I10,2023-12-11 15:36:00,-0.0008225101046260001,-9.5951691037e-11,0.0,223.0,588.125,-4.4573285227700003e-10,-3.05509908361,1.93268060684e-05,0.000822411384434,1.6115605831100002e-05,6493.32702065,142560.0,1.63912773132e-07,-2.93156872299,1.1175870895399999e-07,0.0785850787325,-491.24999999999994,-0.206933492753,1.47863301957e-09,-8.100337411570001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,142860.0
I10,2023-12-11 15:50:24,-0.000822593457997,-9.5951691037e-11,0.0,224.00000000000003,589.1875,-4.3287517384600004e-10,-2.99238993273,1.93677842617e-05,0.000823592767119,1.66110694408e-05,6493.32439995,143424.0,1.67638063431e-07,-2.93156843626,1.19209289551e-07,0.0785851357863,-507.87500000000006,-0.206636300946,1.49291932894e-09,-8.111052143589999e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,143772.0
I10,2023-12-11 16:05:36,-0.00082268146798,-9.5951691037e-11,0.0,225.0,587.5,-4.2001749541500005e-10,-2.92655629166,1.93268060684e-05,0.000825581024401,1.71549618244e-05,6493.31912231,144336.0,1.71363353729e-07,-2.93156676121,1.34110450745e-07,0.0785839230273,-526.0,-0.205964618202,1.5086342692400003e-09,-8.132481607640001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,144684.0
I10,2023-12-11 16:20:48,-0.0008227694779634,-9.595169103704e-11,0.0,225.99999999999997,583.125,-4.014452932364e-10,-2.860257904925,1.920387148857e-05,0.0008255915017798999,1.76876783371e-05,6493.320316315,145248.0,1.676380634308e-07,-2.931565168096,1.564621925354e-07,0.0785826078639,-543.5,-0.20575740902200002,1.518634685802e-09,-8.157482649039e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,145596.0
I10,2023-12-11 16:36:00,-0.000822857022285,-9.5951691037e-11,0.0,227.0,576.3125,-3.74301305437e-10,-2.79502422704,1.90101563931e-05,0.0008283029310410001,1.8175691366200002e-05,6493.31225395,146160.0,1.60187482834e-07,-2.93156397582,1.75088644028e-07,0.0785818295915,-559.375,-0.20448509600200004,1.51720605486e-09,-8.18605526777e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,146460.0
I10,2023-12-11 16:50:24,-0.000822940375656,-9.5951691037e-11,0.0,227.99999999999997,568.25,-3.3572827014400003e-10,-2.73203631566,1.87791883945e-05,0.000827982090414,1.85780227184e-05,6493.31431198,147024.0,1.4528632163999998e-07,-2.9315622408,1.9371509551999997e-07,0.0785816145425,-572.25,-0.204467599502,1.5014911145600001e-09,-8.21462788651e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,147372.0
I10,2023-12-11 17:05:36,-0.000823026988655,-9.5951691037e-11,0.0,229.0,559.0,-2.82868925483e-10,-2.66710665702,1.8503516912500002e-05,0.0008303319336850001,1.89207494259e-05,6493.306665419999,147936.0,1.2293457984899999e-07,-2.93156104706,2.08616256714e-07,0.0785806446278,-582.875,-0.20289091906099999,1.4672039720800002e-09,-8.2396289279e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,148284.0
I10,2023-12-11 17:20:48,-0.0008231154643,-9.583800419929999e-11,0.0,229.99999999999997,549.875,-2.14294640518e-10,-2.60005064696,1.82278454304e-05,0.0008293900173160001,1.9174069166200002e-05,6493.31089592,148848.0,9.685754776e-08,-2.93155698161,2.16066837311e-07,0.0785807104591,-590.375,-0.20344314576600003,1.4143446274200001e-09,-8.25748681461e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,149196.0
I10,2023-12-11 17:36:00,-0.0008232025429606001,-9.595169103704e-11,0.0,231.0,541.875,-1.3714856993130001e-10,-2.53475269723,1.7974525690080003e-05,0.0008306896779686,1.933798193932e-05,6493.306259155001,149760.0,7.078051567078001e-08,-2.931561759497,2.123415470123e-07,0.07857855850664999,-594.875,-0.20222866775,1.347198973388e-09,-8.268201546639001e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,150108.0
I10,2023-12-11 17:50:24,-0.000823284965008,-9.5951691037e-11,0.0,231.99999999999997,536.0,-6.14311302817e-11,-2.47222807299,1.77845358849e-05,0.000831123907119,1.94236636162e-05,6493.30477715,150624.0,5.2154064178499997e-08,-2.93156015614,2.0116567611699998e-07,0.0785779587102,-596.8125,-0.201747367702,1.2771960574900002e-09,-8.268201546640001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,150972.0
I10,2023-12-11 18:05:36,-0.000823372509331,-9.5951691037e-11,0.0,233.0,532.3125,1.2857678431099998e-11,-2.40616338741,1.7646700143800002e-05,0.0008314452134070001,1.94534659386e-05,6493.30346298,151536.0,3.72529029846e-08,-2.93156152397,1.86264514923e-07,0.0785768717621,-597.0625,-0.201302800064,1.20290724877e-09,-8.25391523727e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,151884.0
I10,2023-12-11 18:20:48,-0.0008234600536529999,-9.5951691037e-11,0.0,234.0,531.375,7.286017777599999e-11,-2.33973354725,1.75908207893e-05,0.0008314609294760001,1.9442290067700004e-05,6493.30329895,152448.0,2.9802322387700004e-08,-2.93155645934,1.71363353729e-07,0.0785767020636,-596.25,-0.201229655623,1.14004748755e-09,-8.23605735056e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,152796.0
I10,2023-12-11 18:36:00,-0.000823547132313,-9.583800419929999e-11,0.0,235.0,533.3125,1.11433213069e-10,-2.27296781524,1.76206231117e-05,0.000831264071167,1.94199383259e-05,6493.30407143,153360.0,3.35276126862e-08,-2.93155897556,1.60187482834e-07,0.0785756355963,-595.1875,-0.201484828035,1.09433129758e-09,-8.211056309170001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,153708.0
I10,2023-12-11 18:50:24,-0.0008236300200220001,-9.5951691037e-11,0.0,236.0,537.4375,1.22862260563e-10,-2.20988181959,1.77212059498e-05,0.000831252662465,1.9405037164700003e-05,6493.30392647,154224.0,3.72529029846e-08,-2.93155709133,1.5646219253499998e-07,0.0785750401887,-594.6875,-0.20156506324,1.07433046446e-09,-8.196769999800001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,154572.0
I10,2023-12-11 19:05:36,-0.0008237175643440001,-9.5951691037e-11,0.0,237.0,543.875,1.02861427448e-10,-2.141653939,1.79000198841e-05,0.0008303655777130001,1.9416213035600003e-05,6493.308900829999,155136.0,4.47034835815e-08,-2.93155744243,1.60187482834e-07,0.0785741975479,-595.25,-0.203284569835,1.0800449882100002e-09,-8.189626845119999e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,155484.0
I10,2023-12-11 19:20:48,-0.000823814887553,-9.70885594143e-11,0.0,238.0,551.75,5.428797559779999e-11,-2.07529198262,1.81309878826e-05,0.0008308071410280001,1.94683670998e-05,6493.30470467,156048.0,4.47034835815e-08,-2.93155330968,1.71363353729e-07,0.0785738259667,-597.3125,-0.203136739038,1.11576076163e-09,-8.20034157714e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,156396.0
I10,2023-12-11 19:36:00,-0.0008239033631980001,-9.7202246252e-11,0.0,239.0,560.5,-2.0000833115e-11,-2.00783726008,1.8399208784100002e-05,0.0008304921211670001,1.95726752281e-05,6493.306730269999,156960.0,3.35276126862e-08,-2.93155156003,1.8998980522199998e-07,0.0785730988964,-601.0625,-0.204085216123,1.17719189191e-09,-8.23605735056e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,157308.0
I10,2023-12-11 19:50:24,-0.0008239871822298,-9.708855941426e-11,0.0,240.0,569.0,-1.114332130692e-10,-1.943795019253,1.8667429685590002e-05,0.0008302220376208001,1.9717961549760002e-05,6493.308898926,157824.0,1.862645149231e-08,-2.931549522187,2.0861625671389998e-07,0.07857242156531,-606.125,-0.2051219554442,1.2557665934330001e-09,-8.293202588032999e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,158220.0
I10,2023-12-11 20:05:36,-0.0008240756578739999,-9.70885594143e-11,0.0,241.0,577.75,-2.21437795202e-10,-1.87610710026,1.8958002328900003e-05,0.000829980941489,1.9926577806500002e-05,6493.31132889,158736.0,-7.450580596920001e-09,-2.93154696501,2.2351741790799998e-07,0.07857170034670001,-612.9375,-0.206304550624,1.35005623526e-09,-8.37892044424e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,159132.0
I10,2023-12-11 20:20:48,-0.0008241636678580002,-9.70885594143e-11,0.0,242.0,585.875,-3.34299639208e-10,-1.80833082833,1.9233673811e-05,0.0008298014290630001,2.01798975468e-05,6493.31391907,159648.0,-4.47034835815e-08,-2.93154421618,2.34693288803e-07,0.0785709542585,-621.0,-0.20757575328900002,1.4514890317700002e-09,-8.49678249652e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,159996.0
I10,2023-12-11 20:36:00,-0.0008242512121800002,-9.69748725765e-11,0.0,243.00000000000003,593.125,-4.4573285227700003e-10,-1.74056871013,1.9483268261000002e-05,0.000829662545584,2.0474195480300005e-05,6493.31646156,160560.0,-8.94069671631e-08,-2.93154092462,2.3096799850499998e-07,0.0785702140219,-630.0,-0.208833510274,1.54863593547e-09,-8.63607401286e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,160908.0
I10,2023-12-11 20:50:24,-0.0008243345655500001,-9.69748725765e-11,0.0,244.0,599.0625,-5.40022494104e-10,-1.67636207974,1.96881592274e-05,0.000829589902423,2.07796692848e-05,6493.31887245,161424.0,-1.30385160446e-07,-2.93153779836,2.16066837311e-07,0.0785694913404,-639.125,-0.21003610354400004,1.63149652981e-09,-8.78250868388e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,161820.0
I10,2023-12-11 21:05:36,-0.0008244225755334,-9.697487257654e-11,0.0,245.00000000000003,604.3125,-6.22883088438e-10,-1.608581250814,1.9870698452e-05,0.000829572440125,2.111867070198e-05,6493.321447372,162336.0,-1.676380634308e-07,-2.931534400003,1.9371509551999997e-07,0.07856870721631,-649.1875,-0.2113128682234,1.7029280766470002e-09,-8.946801241612001e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,162732.0
I10,2023-12-11 21:20:48,-0.0008245264180005,-9.606537787477e-11,0.0,246.0,608.375,-6.785996949726001e-10,-1.540031112775,2.000480890274e-05,0.0008295319275931,2.1461397409440005e-05,6493.327537536999,163248.0,-1.974403858185e-07,-2.931524134707,1.601874828339e-07,0.07856814545577001,-659.3125,-0.21337049907490002,1.74578700475e-09,-9.114665376684e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,163644.0
I10,2023-12-11 21:36:00,-0.000824614427984,-9.62927515502e-11,0.0,247.00000000000003,611.25,-7.21458623076e-10,-1.47268951916,2.0097941160200004e-05,0.0008296497398990002,2.1804124116900002e-05,6493.32899094,164160.0,-2.16066837311e-07,-2.93152167554,1.2293457984899999e-07,0.0785672984262,-669.4375,-0.214207349659,1.7772168853600002e-09,-9.271814779730001e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,164508.0
I10,2023-12-11 21:50:24,-0.0008246977813539999,-9.64064383879e-11,0.0,248.0,612.875,-7.44316718065e-10,-1.40810301867,2.0142644643800002e-05,0.0008298960747200001,2.2109597921400005e-05,6493.33259583,165024.0,-2.2351741790799998e-07,-2.93151808261,8.94069671631e-08,0.0785664996729,-678.6875,-0.215790655656,1.78864593285e-09,-9.40396314138e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,165420.0
I10,2023-12-11 22:05:36,-0.000824785791337,-9.65201252257e-11,0.0,249.00000000000003,613.4375,-7.543171346220001e-10,-1.34073338384,2.0153820514700002e-05,0.000830101547763,2.2403895854900003e-05,6493.3343162500005,165936.0,-2.19792127609e-07,-2.93151422636,5.960464477540001e-08,0.07856564094,-687.6875,-0.21665713471900003,1.78721730192e-09,-9.52182519367e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,166332.0
I10,2023-12-11 22:20:48,-0.000824873801321,-9.62927515502e-11,0.0,250.0,612.9375,-7.543171346220001e-10,-1.27382489005,2.0127743482599998e-05,0.0008302319329230001,2.26460397243e-05,6493.33487701,166848.0,-2.16066837311e-07,-2.93151335885,3.72529029846e-08,0.07856475294870001,-695.5,-0.21705959079700002,1.7757882544200003e-09,-9.607543049869999e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,167244.0
I10,2023-12-11 22:36:00,-0.0008249622769654,-9.629275155020999e-11,0.0,250.99999999999997,611.6875,-7.500312418118e-10,-1.206636260604,2.008303999901e-05,0.0008304705843329,2.283230423927e-05,6493.336385727,167760.0,-2.0861625671389998e-07,-2.931509593301,2.607703208923e-08,0.07856385617995999,-701.625,-0.2177450937286,1.762930575992e-09,-9.661116710004e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,168156.0
I10,2023-12-11 22:50:24,-0.0008250456303358,-9.640643838792999e-11,0.0,252.0,610.1875,-7.500312418118e-10,-1.143305176438,2.0038336515430004e-05,0.0008306503295898001,2.294033765793e-05,6493.337097168001,168624.0,-2.0489096641539998e-07,-2.931509182221,2.2351741790770002e-08,0.07856302231665001,-705.5625,-0.2180700663507,1.7557874213080001e-09,-9.678974596714e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,169068.0
I10,2023-12-11 23:05:36,-0.000825133174658,-9.64064383879e-11,0.0,252.99999999999997,608.875,-7.57174396496e-10,-1.07676545503,2.0001083612400004e-05,0.0008307439275089999,2.29850411415e-05,6493.33715439,169536.0,-2.04890966415e-07,-2.93150694835,2.60770320892e-08,0.0785621211591,-707.3125,-0.218105136886,1.7572160522400002e-09,-9.67183144203e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,169932.0
I10,2023-12-11 23:20:48,-0.000825208611786,-9.62927515502e-11,0.0,254.0,608.5625,-7.75746598674e-10,-1.01014168313,2.00048089027e-05,0.0008308623218910001,2.29552388191e-05,6493.33864594,170448.0,-2.1234154701199998e-07,-2.93150953186,2.60770320892e-08,0.0785607226094,-706.6875,-0.218221007312,1.7743596234900001e-09,-9.64325882329e-10,0.0,2292.0,,2.0,0.0,-3.25962901115e-09,,170844.0
I10,2023-12-11 23:36:00,-0.0008252961561084,-9.617906471248999e-11,0.0,254.99999999999997,610.0625,-8.028905864728e-10,-0.9444653803627001,2.0060688257220003e-05,0.0008304999209940001,2.286210656166e-05,6493.336385727,171360.0,-2.2724270820619997e-07,-2.931512143168,2.607703208923e-08,0.07855993555951,-703.75,-0.21738782718990002,1.805789504095e-09,-9.600399895191e-10,0.0,2292.0,,2.0,0.0,-3.259629011154e-09,,171756.0
